2: None
3: None
5: None
7: None
11: None
13: None
17: None
19: None
23: None
29: 1 25 20 | 5 0 24 | 9 4 28
31: None
37: 1 4 7 | 34 0 3 | 30 33 36
41: 1 5 9 | 37 0 4 | 32 36 40
43: None
47: None
242467: 1 25 49 | 324 348 372 | 647 671 695
242479: 1 25 49 | 729 753 777 | 1457 1481 1505
242483: 1 25 49 | 841 865 889 | 1681 1705 1729
242491: 1 25 49 | 81 105 129 | 161 185 209
242509: 1 25 49 | 1444 1468 1492 | 2887 2911 2935
242519: 1 25 49 | 16 40 64 | 31 55 79
242521: 1 25 49 | 0 24 48 | 242520 23 47
242533: 1 25 49 | 400 424 448 | 799 823 847
242551: 1 25 49 | 81 105 129 | 161 185 209
242591: 1 25 49 | 36 60 84 | 71 95 119
242603: 1 25 49 | 9801 9825 9849 | 19601 19625 19649
242617: 1 25 49 | 0 24 48 | 242616 23 47
242621: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
242629: 1 25 49 | 400 424 448 | 799 823 847
242633: 1 25 49 | 196 220 244 | 391 415 439
242639: 1 25 49 | 144 168 192 | 287 311 335
242647: 1 25 49 | 33489 33513 33537 | 66977 67001 67025
242659: 1 25 49 | 784 808 832 | 1567 1591 1615
242677: 1 25 49 | 64 88 112 | 127 151 175
242681: 1 25 49 | 121 145 169 | 241 265 289
242689: 1 25 49 | 0 24 48 | 242688 23 47
242713: 1 25 49 | 100 124 148 | 199 223 247
242729: 1 25 49 | 64 88 112 | 127 151 175
242731: 1 25 49 | 1681 1705 1729 | 3361 3385 3409
242747: 1 25 49 | 144 168 192 | 287 311 335
242773: 1 25 49 | 144 168 192 | 287 311 335
242779: 1 25 49 | 9 33 57 | 17 41 65
242789: 1 25 49 | 289 313 337 | 577 601 625
242797: 1 25 49 | 729 753 777 | 1457 1481 1505
242807: 1 25 49 | 121 145 169 | 241 265 289
242813: 1 25 49 | 3136 3160 3184 | 6271 6295 6319
242819: 1 25 49 | 36 60 84 | 71 95 119
242863: 1 25 49 | 9409 9433 9457 | 18817 18841 18865
242867: 1 25 49 | 121 145 169 | 241 265 289
242873: 1 25 49 | 10404 10428 10452 | 20807 20831 20855
242887: 1 25 49 | 121 145 169 | 241 265 289
242911: 1 25 49 | 1296 1320 1344 | 2591 2615 2639
242923: 1 25 49 | 169 193 217 | 337 361 385
242927: 1 25 49 | 4 28 52 | 7 31 55
242971: 1 25 49 | 289 313 337 | 577 601 625
242989: 1 25 49 | 169 193 217 | 337 361 385
242999: 1 25 49 | 1225 1249 1273 | 2449 2473 2497
243011: 1 25 49 | 121 145 169 | 241 265 289
243031: 1 25 49 | 4 28 52 | 7 31 55
243073: 1 25 49 | 0 24 48 | 243072 23 47
243077: 1 25 49 | 2500 2524 2548 | 4999 5023 5047
243091: 1 25 49 | 21025 21049 21073 | 42049 42073 42097
243101: 1 25 49 | 9604 9628 9652 | 19207 19231 19255
243109: 1 25 49 | 9 33 57 | 17 41 65
243119: 1 25 49 | 729 753 777 | 1457 1481 1505
243121: 1 25 49 | 400 424 448 | 799 823 847
243137: 1 25 49 | 625 649 673 | 1249 1273 1297
243149: 1 25 49 | 4 28 52 | 7 31 55
243157: 1 25 49 | 5041 5065 5089 | 10081 10105 10129
243161: 1 25 49 | 3364 3388 3412 | 6727 6751 6775
243167: 1 25 49 | 121 145 169 | 241 265 289
243197: 1 25 49 | 289 313 337 | 577 601 625
243203: 1 25 49 | 6561 6585 6609 | 13121 13145 13169
243209: 1 25 49 | 2116 2140 2164 | 4231 4255 4279
243227: 1 25 49 | 256 280 304 | 511 535 559
243233: 1 25 49 | 1444 1468 1492 | 2887 2911 2935
243239: 1 25 49 | 4 28 52 | 7 31 55
243259: 1 25 49 | 121 145 169 | 241 265 289
243263: 1 25 49 | 100 124 148 | 199 223 247
243301: 1 25 49 | 289 313 337 | 577 601 625
243311: 1 25 49 | 4 28 52 | 7 31 55
243343: 1 25 49 | 13225 13249 13273 | 26449 26473 26497
243367: 1 25 49 | 400 424 448 | 799 823 847
243391: 1 25 49 | 4761 4785 4809 | 9521 9545 9569
243401: 1 25 49 | 16 40 64 | 31 55 79
243403: 1 25 49 | 81 105 129 | 161 185 209
243421: 1 25 49 | 2401 2425 2449 | 4801 4825 4849
243431: 1 25 49 | 1156 1180 1204 | 2311 2335 2359
243433: 1 25 49 | 400 424 448 | 799 823 847
243437: 1 25 49 | 16 40 64 | 31 55 79
243461: 1 25 49 | 4 28 52 | 7 31 55
243469: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
243473: 1 25 49 | 196 220 244 | 391 415 439
243479: 1 25 49 | 256 280 304 | 511 535 559
243487: 1 25 49 | 64 88 112 | 127 151 175
243517: 1 25 49 | 361 385 409 | 721 745 769
243521: 1 25 49 | 7744 7768 7792 | 15487 15511 15535
243527: 1 25 49 | 100 124 148 | 199 223 247
243533: 1 25 49 | 3721 3745 3769 | 7441 7465 7489
243539: 1 25 49 | 484 508 532 | 967 991 1015
243553: 1 25 49 | 121 145 169 | 241 265 289
243577: 1 25 49 | 81 105 129 | 161 185 209
243583: 1 25 49 | 4900 4924 4948 | 9799 9823 9847
243587: 1 25 49 | 2209 2233 2257 | 4417 4441 4465
243589: 1 25 49 | 1521 1545 1569 | 3041 3065 3089
243613: 1 25 49 | 1156 1180 1204 | 2311 2335 2359
243623: 1 25 49 | 841 865 889 | 1681 1705 1729
243631: 1 25 49 | 400 424 448 | 799 823 847
243643: 1 25 49 | 121 145 169 | 241 265 289
243647: 1 25 49 | 10000 10024 10048 | 19999 20023 20047
243671: 1 25 49 | 16 40 64 | 31 55 79
243673: 1 25 49 | 361 385 409 | 721 745 769
243701: 1 25 49 | 1225 1249 1273 | 2449 2473 2497
243703: 1 25 49 | 9 33 57 | 17 41 65
243707: 1 25 49 | 2601 2625 2649 | 5201 5225 5249
243709: 1 25 49 | 121 145 169 | 241 265 289
243769: 1 25 49 | 24649 24673 24697 | 49297 49321 49345
243781: 1 25 49 | 4900 4924 4948 | 9799 9823 9847
243787: 1 25 49 | 961 985 1009 | 1921 1945 1969
243799: 1 25 49 | 4 28 52 | 7 31 55
243809: 1 25 49 | 121 145 169 | 241 265 289
243829: 1 25 49 | 4489 4513 4537 | 8977 9001 9025
243839: 1 25 49 | 961 985 1009 | 1921 1945 1969
243851: 1 25 49 | 1024 1048 1072 | 2047 2071 2095
243857: 1 25 49 | 169 193 217 | 337 361 385
243863: 1 25 49 | 11664 11688 11712 | 23327 23351 23375
243871: 1 25 49 | 289 313 337 | 577 601 625
243889: 1 25 49 | 121 145 169 | 241 265 289
243911: 1 25 49 | 144 168 192 | 287 311 335
243917: 1 25 49 | 576 600 624 | 1151 1175 1199
243931: 1 25 49 | 1089 1113 1137 | 2177 2201 2225
243953: 1 25 49 | 3969 3993 4017 | 7937 7961 7985
243973: 1 25 49 | 400 424 448 | 799 823 847
243989: 1 25 49 | 4624 4648 4672 | 9247 9271 9295
244003: 1 25 49 | 529 553 577 | 1057 1081 1105
244009: 1 25 49 | 0 24 48 | 244008 23 47
244021: 1 25 49 | 1600 1624 1648 | 3199 3223 3247
244033: 1 25 49 | 0 24 48 | 244032 23 47
244043: 1 25 49 | 121 145 169 | 241 265 289
244087: 1 25 49 | 1521 1545 1569 | 3041 3065 3089
244091: 1 25 49 | 169 193 217 | 337 361 385
244109: 1 25 49 | 121 145 169 | 241 265 289
244121: 1 25 49 | 441 465 489 | 881 905 929
244129: 1 25 49 | 121 145 169 | 241 265 289
244141: 1 25 49 | 64 88 112 | 127 151 175
244147: 1 25 49 | 100 124 148 | 199 223 247
244157: 1 25 49 | 81 105 129 | 161 185 209
244159: 1 25 49 | 4489 4513 4537 | 8977 9001 9025
244177: 1 25 49 | 0 24 48 | 244176 23 47
244199: 1 25 49 | 196 220 244 | 391 415 439
244217: 1 25 49 | 81 105 129 | 161 185 209
244219: 1 25 49 | 400 424 448 | 799 823 847
244243: 1 25 49 | 6241 6265 6289 | 12481 12505 12529
244247: 1 25 49 | 4 28 52 | 7 31 55
244253: 1 25 49 | 15625 15649 15673 | 31249 31273 31297
244261: 1 25 49 | 121 145 169 | 241 265 289
244291: 1 25 49 | 4225 4249 4273 | 8449 8473 8497
244297: 1 25 49 | 225 249 273 | 449 473 497
244301: 1 25 49 | 576 600 624 | 1151 1175 1199
244303: 1 25 49 | 9 33 57 | 17 41 65
244313: 1 25 49 | 289 313 337 | 577 601 625
244333: 1 25 49 | 121 145 169 | 241 265 289
244339: 1 25 49 | 1296 1320 1344 | 2591 2615 2639
244351: 1 25 49 | 900 924 948 | 1799 1823 1847
244357: 1 25 49 | 900 924 948 | 1799 1823 1847
244367: 1 25 49 | 841 865 889 | 1681 1705 1729
244379: 1 25 49 | 121 145 169 | 241 265 289
244381: 1 25 49 | 100 124 148 | 199 223 247
244393: 1 25 49 | 676 700 724 | 1351 1375 1399
244399: 1 25 49 | 121 145 169 | 241 265 289
244403: 1 25 49 | 4 28 52 | 7 31 55
244411: 1 25 49 | 12321 12345 12369 | 24641 24665 24689
244423: 1 25 49 | 36 60 84 | 71 95 119
244429: 1 25 49 | 2116 2140 2164 | 4231 4255 4279
244451: 1 25 49 | 9604 9628 9652 | 19207 19231 19255
244457: 1 25 49 | 36 60 84 | 71 95 119
244463: 1 25 49 | 5776 5800 5824 | 11551 11575 11599
244471: 1 25 49 | 441 465 489 | 881 905 929
244481: 1 25 49 | 9 33 57 | 17 41 65
244493: 1 25 49 | 196 220 244 | 391 415 439
244507: 1 25 49 | 121 145 169 | 241 265 289
244529: 1 25 49 | 9 33 57 | 17 41 65
244547: 1 25 49 | 169 193 217 | 337 361 385
244553: 1 25 49 | 6400 6424 6448 | 12799 12823 12847
244561: 1 25 49 | 2209 2233 2257 | 4417 4441 4465
244567: 1 25 49 | 289 313 337 | 577 601 625
244583: 1 25 49 | 4 28 52 | 7 31 55
244589: 1 25 49 | 576 600 624 | 1151 1175 1199
244597: 1 25 49 | 121 145 169 | 241 265 289
244603: 1 25 49 | 121 145 169 | 241 265 289
244619: 1 25 49 | 121 145 169 | 241 265 289
244633: 1 25 49 | 8649 8673 8697 | 17297 17321 17345
244637: 1 25 49 | 4 28 52 | 7 31 55
244639: 1 25 49 | 121 145 169 | 241 265 289
244667: 1 25 49 | 841 865 889 | 1681 1705 1729
244669: 1 25 49 | 169 193 217 | 337 361 385
244687: 1 25 49 | 36 60 84 | 71 95 119
244691: 1 25 49 | 3364 3388 3412 | 6727 6751 6775
244703: 1 25 49 | 81 105 129 | 161 185 209
244711: 1 25 49 | 121 145 169 | 241 265 289
244721: 1 25 49 | 4 28 52 | 7 31 55
244733: 1 25 49 | 121 145 169 | 241 265 289
244747: 1 25 49 | 2401 2425 2449 | 4801 4825 4849
244753: 1 25 49 | 2304 2328 2352 | 4607 4631 4655
244759: 1 25 49 | 4225 4249 4273 | 8449 8473 8497
244781: 1 25 49 | 1296 1320 1344 | 2591 2615 2639
244787: 1 25 49 | 4624 4648 4672 | 9247 9271 9295
244813: 1 25 49 | 64 88 112 | 127 151 175
244837: 1 25 49 | 5776 5800 5824 | 11551 11575 11599
244841: 1 25 49 | 289 313 337 | 577 601 625
244843: 1 25 49 | 3844 3868 3892 | 7687 7711 7735
244859: 1 25 49 | 4 28 52 | 7 31 55
244861: 1 25 49 | 900 924 948 | 1799 1823 1847
244873: 1 25 49 | 289 313 337 | 577 601 625
244877: 1 25 49 | 3844 3868 3892 | 7687 7711 7735
244889: 1 25 49 | 625 649 673 | 1249 1273 1297
244897: 1 25 49 | 0 24 48 | 244896 23 47
244901: 1 25 49 | 7056 7080 7104 | 14111 14135 14159
244939: 1 25 49 | 81 105 129 | 161 185 209
244943: 1 25 49 | 576 600 624 | 1151 1175 1199
244957: 1 25 49 | 9 33 57 | 17 41 65
244997: 1 25 49 | 81 105 129 | 161 185 209
245023: 1 25 49 | 1600 1624 1648 | 3199 3223 3247
245029: 1 25 49 | 36 60 84 | 71 95 119
245033: 1 25 49 | 121 145 169 | 241 265 289
245039: 1 25 49 | 8100 8124 8148 | 16199 16223 16247
245071: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
245083: 1 25 49 | 289 313 337 | 577 601 625
245087: 1 25 49 | 400 424 448 | 799 823 847
245107: 1 25 49 | 9 33 57 | 17 41 65
245129: 1 25 49 | 3249 3273 3297 | 6497 6521 6545
245131: 1 25 49 | 2209 2233 2257 | 4417 4441 4465
245149: 1 25 49 | 36 60 84 | 71 95 119
245171: 1 25 49 | 2025 2049 2073 | 4049 4073 4097
245173: 1 25 49 | 144 168 192 | 287 311 335
245177: 1 25 49 | 2601 2625 2649 | 5201 5225 5249
245183: 1 25 49 | 1444 1468 1492 | 2887 2911 2935
245209: 1 25 49 | 361 385 409 | 721 745 769
245251: 1 25 49 | 225 249 273 | 449 473 497
245257: 1 25 49 | 3969 3993 4017 | 7937 7961 7985
245261: 1 25 49 | 4 28 52 | 7 31 55
245269: 1 25 49 | 144 168 192 | 287 311 335
245279: 1 25 49 | 2209 2233 2257 | 4417 4441 4465
245291: 1 25 49 | 121 145 169 | 241 265 289
245299: 1 25 49 | 169 193 217 | 337 361 385
245317: 1 25 49 | 16 40 64 | 31 55 79
245321: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
245339: 1 25 49 | 784 808 832 | 1567 1591 1615
245383: 1 25 49 | 1681 1705 1729 | 3361 3385 3409
245389: 1 25 49 | 3600 3624 3648 | 7199 7223 7247
245407: 1 25 49 | 4761 4785 4809 | 9521 9545 9569
245411: 1 25 49 | 289 313 337 | 577 601 625
245417: 1 25 49 | 121 145 169 | 241 265 289
245419: 1 25 49 | 900 924 948 | 1799 1823 1847
245437: 1 25 49 | 9025 9049 9073 | 18049 18073 18097
245471: 1 25 49 | 625 649 673 | 1249 1273 1297
245473: 1 25 49 | 121 145 169 | 241 265 289
245477: 1 25 49 | 400 424 448 | 799 823 847
245501: 1 25 49 | 1764 1788 1812 | 3527 3551 3575
245513: 1 25 49 | 64 88 112 | 127 151 175
245519: 1 25 49 | 16 40 64 | 31 55 79
245521: 1 25 49 | 121 145 169 | 241 265 289
245527: 1 25 49 | 5041 5065 5089 | 10081 10105 10129
245533: 1 25 49 | 625 649 673 | 1249 1273 1297
245561: 1 25 49 | 3364 3388 3412 | 6727 6751 6775
245563: 1 25 49 | 400 424 448 | 799 823 847
245587: 1 25 49 | 64 88 112 | 127 151 175
245591: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
245593: 1 25 49 | 5184 5208 5232 | 10367 10391 10415
245621: 1 25 49 | 4489 4513 4537 | 8977 9001 9025
245627: 1 25 49 | 5041 5065 5089 | 10081 10105 10129
245629: 1 25 49 | 324 348 372 | 647 671 695
245639: 1 25 49 | 121 145 169 | 241 265 289
245653: 1 25 49 | 2809 2833 2857 | 5617 5641 5665
245671: 1 25 49 | 4 28 52 | 7 31 55
245681: 1 25 49 | 256 280 304 | 511 535 559
245683: 1 25 49 | 1225 1249 1273 | 2449 2473 2497
245711: 1 25 49 | 529 553 577 | 1057 1081 1105
245719: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
245723: 1 25 49 | 16 40 64 | 31 55 79
245741: 1 25 49 | 1296 1320 1344 | 2591 2615 2639
245747: 1 25 49 | 441 465 489 | 881 905 929
245753: 1 25 49 | 4 28 52 | 7 31 55
245759: 1 25 49 | 16 40 64 | 31 55 79
245771: 1 25 49 | 121 145 169 | 241 265 289
245783: 1 25 49 | 289 313 337 | 577 601 625
245789: 1 25 49 | 324 348 372 | 647 671 695
245821: 1 25 49 | 289 313 337 | 577 601 625
245849: 1 25 49 | 4225 4249 4273 | 8449 8473 8497
245851: 1 25 49 | 625 649 673 | 1249 1273 1297
245863: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
245881: 1 25 49 | 13456 13480 13504 | 26911 26935 26959
245897: 1 25 49 | 64 88 112 | 127 151 175
245899: 1 25 49 | 64 88 112 | 127 151 175
245909: 1 25 49 | 256 280 304 | 511 535 559
245911: 1 25 49 | 121 145 169 | 241 265 289
245941: 1 25 49 | 225 249 273 | 449 473 497
245963: 1 25 49 | 729 753 777 | 1457 1481 1505
245977: 1 25 49 | 1296 1320 1344 | 2591 2615 2639
245981: 1 25 49 | 625 649 673 | 1249 1273 1297
245983: 1 25 49 | 4 28 52 | 7 31 55
245989: 1 25 49 | 64 88 112 | 127 151 175
246011: 1 25 49 | 4 28 52 | 7 31 55
246017: 1 25 49 | 289 313 337 | 577 601 625
246049: 1 25 49 | 0 24 48 | 246048 23 47
246073: 1 25 49 | 64 88 112 | 127 151 175
246097: 1 25 49 | 121 145 169 | 241 265 289
246119: 1 25 49 | 121 145 169 | 241 265 289
246121: 1 25 49 | 1089 1113 1137 | 2177 2201 2225
246131: 1 25 49 | 625 649 673 | 1249 1273 1297
246133: 1 25 49 | 961 985 1009 | 1921 1945 1969
246151: 1 25 49 | 1936 1960 1984 | 3871 3895 3919
246167: 1 25 49 | 4 28 52 | 7 31 55
246173: 1 25 49 | 24025 24049 24073 | 48049 48073 48097
246187: 1 25 49 | 729 753 777 | 1457 1481 1505
246193: 1 25 49 | 0 24 48 | 246192 23 47
246203: 1 25 49 | 64 88 112 | 127 151 175
246209: 1 25 49 | 361 385 409 | 721 745 769
246217: 1 25 49 | 441 465 489 | 881 905 929
246223: 1 25 49 | 64 88 112 | 127 151 175
246241: 1 25 49 | 0 24 48 | 246240 23 47
246247: 1 25 49 | 2704 2728 2752 | 5407 5431 5455
246251: 1 25 49 | 3249 3273 3297 | 6497 6521 6545
246271: 1 25 49 | 225 249 273 | 449 473 497
246277: 1 25 49 | 2401 2425 2449 | 4801 4825 4849
246289: 1 25 49 | 144 168 192 | 287 311 335
246317: 1 25 49 | 225 249 273 | 449 473 497
246319: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
246329: 1 25 49 | 289 313 337 | 577 601 625
246343: 1 25 49 | 169 193 217 | 337 361 385
246349: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
246361: 1 25 49 | 0 24 48 | 246360 23 47
246371: 1 25 49 | 6400 6424 6448 | 12799 12823 12847
246391: 1 25 49 | 16 40 64 | 31 55 79
246403: 1 25 49 | 4 28 52 | 7 31 55
246439: 1 25 49 | 484 508 532 | 967 991 1015
246469: 1 25 49 | 841 865 889 | 1681 1705 1729
246473: 1 25 49 | 2704 2728 2752 | 5407 5431 5455
246497: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
246509: 1 25 49 | 900 924 948 | 1799 1823 1847
246511: 1 25 49 | 225 249 273 | 449 473 497
246523: 1 25 49 | 36 60 84 | 71 95 119
246527: 1 25 49 | 1225 1249 1273 | 2449 2473 2497
246539: 1 25 49 | 1225 1249 1273 | 2449 2473 2497
246557: 1 25 49 | 36 60 84 | 71 95 119
246569: 1 25 49 | 64 88 112 | 127 151 175
246577: 1 25 49 | 64 88 112 | 127 151 175
246599: 1 25 49 | 400 424 448 | 799 823 847
246607: 1 25 49 | 2916 2940 2964 | 5831 5855 5879
246611: 1 25 49 | 9 33 57 | 17 41 65
246613: 1 25 49 | 1156 1180 1204 | 2311 2335 2359
246637: 1 25 49 | 2025 2049 2073 | 4049 4073 4097
246641: 1 25 49 | 289 313 337 | 577 601 625
246643: 1 25 49 | 121 145 169 | 241 265 289
246661: 1 25 49 | 121 145 169 | 241 265 289
246683: 1 25 49 | 10816 10840 10864 | 21631 21655 21679
246689: 1 25 49 | 3364 3388 3412 | 6727 6751 6775
246707: 1 25 49 | 3136 3160 3184 | 6271 6295 6319
246709: 1 25 49 | 121 145 169 | 241 265 289
246713: 1 25 49 | 900 924 948 | 1799 1823 1847
246731: 1 25 49 | 121 145 169 | 241 265 289
246739: 1 25 49 | 9 33 57 | 17 41 65
246769: 1 25 49 | 100 124 148 | 199 223 247
246773: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
246781: 1 25 49 | 121 145 169 | 241 265 289
246787: 1 25 49 | 121 145 169 | 241 265 289
246793: 1 25 49 | 4 28 52 | 7 31 55
246803: 1 25 49 | 81 105 129 | 161 185 209
246809: 1 25 49 | 225 249 273 | 449 473 497
246811: 1 25 49 | 1521 1545 1569 | 3041 3065 3089
246817: 1 25 49 | 5476 5500 5524 | 10951 10975 10999
246833: 1 25 49 | 121 145 169 | 241 265 289
246839: 1 25 49 | 16 40 64 | 31 55 79
246889: 1 25 49 | 4624 4648 4672 | 9247 9271 9295
246899: 1 25 49 | 361 385 409 | 721 745 769
246907: 1 25 49 | 625 649 673 | 1249 1273 1297
246913: 1 25 49 | 729 753 777 | 1457 1481 1505
246919: 1 25 49 | 2401 2425 2449 | 4801 4825 4849
246923: 1 25 49 | 2809 2833 2857 | 5617 5641 5665
246929: 1 25 49 | 64 88 112 | 127 151 175
246931: 1 25 49 | 64 88 112 | 127 151 175
246937: 1 25 49 | 625 649 673 | 1249 1273 1297
246941: 1 25 49 | 900 924 948 | 1799 1823 1847
246947: 1 25 49 | 169 193 217 | 337 361 385
246971: 1 25 49 | 121 145 169 | 241 265 289
246979: 1 25 49 | 289 313 337 | 577 601 625
247001: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
247007: 1 25 49 | 64 88 112 | 127 151 175
247031: 1 25 49 | 2025 2049 2073 | 4049 4073 4097
247067: 1 25 49 | 81 105 129 | 161 185 209
247069: 1 25 49 | 3844 3868 3892 | 7687 7711 7735
247073: 1 25 49 | 41616 41640 41664 | 83231 83255 83279
247087: 1 25 49 | 1681 1705 1729 | 3361 3385 3409
247099: 1 25 49 | 169 193 217 | 337 361 385
247141: 1 25 49 | 10816 10840 10864 | 21631 21655 21679
247183: 1 25 49 | 2500 2524 2548 | 4999 5023 5047
247193: 1 25 49 | 4900 4924 4948 | 9799 9823 9847
247201: 1 25 49 | 16 40 64 | 31 55 79
247223: 1 25 49 | 256 280 304 | 511 535 559
247229: 1 25 49 | 26569 26593 26617 | 53137 53161 53185
247241: 1 25 49 | 16 40 64 | 31 55 79
247249: 1 25 49 | 1024 1048 1072 | 2047 2071 2095
247259: 1 25 49 | 17161 17185 17209 | 34321 34345 34369
247279: 1 25 49 | 289 313 337 | 577 601 625
247301: 1 25 49 | 361 385 409 | 721 745 769
247309: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
247337: 1 25 49 | 1521 1545 1569 | 3041 3065 3089
247339: 1 25 49 | 361 385 409 | 721 745 769
247343: 1 25 49 | 121 145 169 | 241 265 289
247363: 1 25 49 | 361 385 409 | 721 745 769
247369: 1 25 49 | 0 24 48 | 247368 23 47
247381: 1 25 49 | 400 424 448 | 799 823 847
247391: 1 25 49 | 576 600 624 | 1151 1175 1199
247393: 1 25 49 | 484 508 532 | 967 991 1015
247409: 1 25 49 | 1521 1545 1569 | 3041 3065 3089
247421: 1 25 49 | 4624 4648 4672 | 9247 9271 9295
247433: 1 25 49 | 289 313 337 | 577 601 625
247439: 1 25 49 | 144 168 192 | 287 311 335
247451: 1 25 49 | 9 33 57 | 17 41 65
247463: 1 25 49 | 2304 2328 2352 | 4607 4631 4655
247501: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
247519: 1 25 49 | 4 28 52 | 7 31 55
247529: 1 25 49 | 529 553 577 | 1057 1081 1105
247531: 1 25 49 | 289 313 337 | 577 601 625
247547: 1 25 49 | 4 28 52 | 7 31 55
247553: 1 25 49 | 4761 4785 4809 | 9521 9545 9569
247579: 1 25 49 | 121 145 169 | 241 265 289
247591: 1 25 49 | 169 193 217 | 337 361 385
247601: 1 25 49 | 9 33 57 | 17 41 65
247603: 1 25 49 | 16 40 64 | 31 55 79
247607: 1 25 49 | 1681 1705 1729 | 3361 3385 3409
247609: 1 25 49 | 289 313 337 | 577 601 625
247613: 1 25 49 | 121 145 169 | 241 265 289
247633: 1 25 49 | 576 600 624 | 1151 1175 1199
247649: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
247651: 1 25 49 | 4 28 52 | 7 31 55
247691: 1 25 49 | 1764 1788 1812 | 3527 3551 3575
247693: 1 25 49 | 144 168 192 | 287 311 335
247697: 1 25 49 | 841 865 889 | 1681 1705 1729
247711: 1 25 49 | 81 105 129 | 161 185 209
247717: 1 25 49 | 196 220 244 | 391 415 439
247729: 1 25 49 | 16 40 64 | 31 55 79
247739: 1 25 49 | 4624 4648 4672 | 9247 9271 9295
247759: 1 25 49 | 81 105 129 | 161 185 209
247769: 1 25 49 | 676 700 724 | 1351 1375 1399
247771: 1 25 49 | 7056 7080 7104 | 14111 14135 14159
247781: 1 25 49 | 289 313 337 | 577 601 625
247799: 1 25 49 | 6084 6108 6132 | 12167 12191 12215
247811: 1 25 49 | 144 168 192 | 287 311 335
247813: 1 25 49 | 1024 1048 1072 | 2047 2071 2095
247829: 1 25 49 | 64 88 112 | 127 151 175
247847: 1 25 49 | 144 168 192 | 287 311 335
247853: 1 25 49 | 4489 4513 4537 | 8977 9001 9025
247873: 1 25 49 | 0 24 48 | 247872 23 47
247879: 1 25 49 | 2209 2233 2257 | 4417 4441 4465
247889: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
247901: 1 25 49 | 196 220 244 | 391 415 439
247913: 1 25 49 | 484 508 532 | 967 991 1015
247939: 1 25 49 | 400 424 448 | 799 823 847
247943: 1 25 49 | 3249 3273 3297 | 6497 6521 6545
247957: 1 25 49 | 16 40 64 | 31 55 79
247991: 1 25 49 | 576 600 624 | 1151 1175 1199
247993: 1 25 49 | 1089 1113 1137 | 2177 2201 2225
247997: 1 25 49 | 4 28 52 | 7 31 55
247999: 1 25 49 | 5329 5353 5377 | 10657 10681 10705
248021: 1 25 49 | 576 600 624 | 1151 1175 1199
248033: 1 25 49 | 64 88 112 | 127 151 175
248041: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
248051: 1 25 49 | 64 88 112 | 127 151 175
248057: 1 25 49 | 36 60 84 | 71 95 119
248063: 1 25 49 | 81 105 129 | 161 185 209
248071: 1 25 49 | 64 88 112 | 127 151 175
248077: 1 25 49 | 1849 1873 1897 | 3697 3721 3745
248089: 1 25 49 | 36 60 84 | 71 95 119
248099: 1 25 49 | 10000 10024 10048 | 19999 20023 20047
248117: 1 25 49 | 784 808 832 | 1567 1591 1615
248119: 1 25 49 | 81 105 129 | 161 185 209
248137: 1 25 49 | 0 24 48 | 248136 23 47
248141: 1 25 49 | 225 249 273 | 449 473 497
248161: 1 25 49 | 289 313 337 | 577 601 625
248167: 1 25 49 | 81 105 129 | 161 185 209
248177: 1 25 49 | 36 60 84 | 71 95 119
248179: 1 25 49 | 4356 4380 4404 | 8711 8735 8759
248189: 1 25 49 | 121 145 169 | 241 265 289
248201: 1 25 49 | 289 313 337 | 577 601 625
248203: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
248231: 1 25 49 | 1089 1113 1137 | 2177 2201 2225
248243: 1 25 49 | 2601 2625 2649 | 5201 5225 5249
248257: 1 25 49 | 0 24 48 | 248256 23 47
248267: 1 25 49 | 2401 2425 2449 | 4801 4825 4849
248291: 1 25 49 | 100 124 148 | 199 223 247
248293: 1 25 49 | 5184 5208 5232 | 10367 10391 10415
248299: 1 25 49 | 784 808 832 | 1567 1591 1615
248309: 1 25 49 | 1369 1393 1417 | 2737 2761 2785
248317: 1 25 49 | 121 145 169 | 241 265 289
248323: 1 25 49 | 4 28 52 | 7 31 55
248351: 1 25 49 | 121 145 169 | 241 265 289
248357: 1 25 49 | 9 33 57 | 17 41 65
248371: 1 25 49 | 1681 1705 1729 | 3361 3385 3409
248389: 1 25 49 | 11025 11049 11073 | 22049 22073 22097
248401: 1 25 49 | 0 24 48 | 248400 23 47
248407: 1 25 49 | 400 424 448 | 799 823 847
248431: 1 25 49 | 225 249 273 | 449 473 497
248441: 1 25 49 | 225 249 273 | 449 473 497
