2: None
3: None
5: None
7: None
11: None
13: None
17: None
19: None
23: None
29: 1 22 6 | 5 0 24 | 23 7 28
244451: 36 244441 49 | 38 25 12 | 1 60 14
244457: 961 243522 49 | 243570 25 937 | 1 985 243546
244463: 3249 241240 49 | 241288 25 3225 | 1 3273 241264
244471: 121 244376 49 | 244424 25 97 | 1 145 244400
244481: 3481 241026 49 | 241074 25 3457 | 1 3505 241050
244493: 9 17 49 | 65 25 244478 | 1 33 41
244507: 576 243957 49 | 244005 25 552 | 1 600 243981
244529: 16 10 49 | 58 25 244521 | 1 40 34
244547: 1369 243204 49 | 243252 25 1345 | 1 1393 243228
244553: 400 244179 49 | 244227 25 376 | 1 424 244203
244561: 4 22 49 | 70 25 244541 | 1 28 46
244567: 2809 241784 49 | 241832 25 2785 | 1 2833 241808
244583: 729 243880 49 | 243928 25 705 | 1 753 243904
244589: 1521 243094 49 | 243142 25 1497 | 1 1545 243118
244597: 1296 243327 49 | 243375 25 1272 | 1 1320 243351
244603: 16 10 49 | 58 25 244595 | 1 40 34
244619: 324 244321 49 | 244369 25 300 | 1 348 244345
244633: 0 26 49 | 74 25 244609 | 1 24 50
244637: 81 244582 49 | 244630 25 57 | 1 105 244606
244639: 10404 234261 49 | 234309 25 10380 | 1 10428 234285
244667: 4 22 49 | 70 25 244647 | 1 28 46
244669: 121 244574 49 | 244622 25 97 | 1 145 244598
244687: 10000 234713 49 | 234761 25 9976 | 1 10024 234737
244691: 5929 238788 49 | 238836 25 5905 | 1 5953 238812
244703: 81 244648 49 | 244696 25 57 | 1 105 244672
244711: 9 17 49 | 65 25 244696 | 1 33 41
244721: 4 22 49 | 70 25 244701 | 1 28 46
244733: 2401 242358 49 | 242406 25 2377 | 1 2425 242382
244747: 4624 240149 49 | 240197 25 4600 | 1 4648 240173
244753: 256 244523 49 | 244571 25 232 | 1 280 244547
244759: 81 244704 49 | 244752 25 57 | 1 105 244728
244781: 256 244551 49 | 244599 25 232 | 1 280 244575
244787: 144 244669 49 | 244717 25 120 | 1 168 244693
244813: 784 244055 49 | 244103 25 760 | 1 808 244079
244837: 64 244799 49 | 10 25 40 | 1 88 244823
244841: 4 22 49 | 70 25 244821 | 1 28 46
244843: 2025 242844 49 | 242892 25 2001 | 1 2049 242868
244859: 841 244044 49 | 244092 25 817 | 1 865 244068
244861: 676 244211 49 | 244259 25 652 | 1 700 244235
244873: 1681 243218 49 | 243266 25 1657 | 1 1705 243242
244877: 25921 218982 49 | 219030 25 25897 | 1 25945 219006
244889: 16 10 49 | 58 25 244881 | 1 40 34
244897: 10609 234314 49 | 234362 25 10585 | 1 10633 234338
244901: 400 244527 49 | 244575 25 376 | 1 424 244551
244939: 1369 243596 49 | 243644 25 1345 | 1 1393 243620
244943: 324 244645 49 | 244693 25 300 | 1 348 244669
244957: 1600 243383 49 | 243431 25 1576 | 1 1624 243407
244997: 625 244398 49 | 244446 25 601 | 1 649 244422
245023: 121 244928 49 | 244976 25 97 | 1 145 244952
245029: 81 244974 49 | 245022 25 57 | 1 105 244998
245033: 529 244530 49 | 244578 25 505 | 1 553 244554
245039: 576 244489 49 | 244537 25 552 | 1 600 244513
245071: 64 245033 49 | 10 25 40 | 1 88 245057
245083: 4 22 49 | 70 25 245063 | 1 28 46
245087: 3249 241864 49 | 241912 25 3225 | 1 3273 241888
245107: 3481 241652 49 | 241700 25 3457 | 1 3505 241676
245129: 484 244671 49 | 244719 25 460 | 1 508 244695
245131: 2304 242853 49 | 242901 25 2280 | 1 2328 242877
245149: 81 245094 49 | 245142 25 57 | 1 105 245118
245171: 100 245097 49 | 245145 25 76 | 1 124 245121
245173: 4096 241103 49 | 241151 25 4072 | 1 4120 241127
245177: 1156 244047 49 | 244095 25 1132 | 1 1180 244071
245183: 1089 244120 49 | 244168 25 1065 | 1 1113 244144
245209: 0 26 49 | 74 25 245185 | 1 24 50
245251: 144 245133 49 | 245181 25 120 | 1 168 245157
245257: 0 26 49 | 74 25 245233 | 1 24 50
245261: 30625 214662 49 | 214710 25 30601 | 1 30649 214686
245269: 37636 207659 49 | 207707 25 37612 | 1 37660 207683
245279: 1849 243456 49 | 243504 25 1825 | 1 1873 243480
245291: 36 245281 49 | 38 25 12 | 1 60 14
245299: 4489 240836 49 | 240884 25 4465 | 1 4513 240860
245317: 4624 240719 49 | 240767 25 4600 | 1 4648 240743
245321: 3721 241626 49 | 241674 25 3697 | 1 3745 241650
245339: 324 245041 49 | 245089 25 300 | 1 348 245065
245383: 784 244625 49 | 244673 25 760 | 1 808 244649
245389: 4489 240926 49 | 240974 25 4465 | 1 4513 240950
245407: 6084 239349 49 | 239397 25 6060 | 1 6108 239373
245411: 6084 239353 49 | 239401 25 6060 | 1 6108 239377
245417: 196 245247 49 | 245295 25 172 | 1 220 245271
245419: 5041 240404 49 | 240452 25 5017 | 1 5065 240428
245437: 1936 243527 49 | 243575 25 1912 | 1 1960 243551
245471: 2704 242793 49 | 242841 25 2680 | 1 2728 242817
245473: 1156 244343 49 | 244391 25 1132 | 1 1180 244367
245477: 289 245214 49 | 245262 25 265 | 1 313 245238
245501: 1444 244083 49 | 244131 25 1420 | 1 1468 244107
245513: 400 245139 49 | 245187 25 376 | 1 424 245163
245519: 64 245481 49 | 10 25 40 | 1 88 245505
245521: 0 26 49 | 74 25 245497 | 1 24 50
245527: 1156 244397 49 | 244445 25 1132 | 1 1180 244421
245533: 256 245303 49 | 245351 25 232 | 1 280 245327
245561: 676 244911 49 | 244959 25 652 | 1 700 244935
245563: 289 245300 49 | 245348 25 265 | 1 313 245324
245587: 4 22 49 | 70 25 245567 | 1 28 46
245591: 1521 244096 49 | 244144 25 1497 | 1 1545 244120
245593: 121 245498 49 | 245546 25 97 | 1 145 245522
245621: 1444 244203 49 | 244251 25 1420 | 1 1468 244227
245627: 16 10 49 | 58 25 245619 | 1 40 34
245629: 121 245534 49 | 245582 25 97 | 1 145 245558
245639: 121 245544 49 | 245592 25 97 | 1 145 245568
245653: 289 245390 49 | 245438 25 265 | 1 313 245414
245671: 2304 243393 49 | 243441 25 2280 | 1 2328 243417
245681: 22500 223207 49 | 223255 25 22476 | 1 22524 223231
245683: 1156 244553 49 | 244601 25 1132 | 1 1180 244577
245711: 1681 244056 49 | 244104 25 1657 | 1 1705 244080
245719: 676 245069 49 | 245117 25 652 | 1 700 245093
245723: 1936 243813 49 | 243861 25 1912 | 1 1960 243837
245741: 841 244926 49 | 244974 25 817 | 1 865 244950
245747: 441 245332 49 | 245380 25 417 | 1 465 245356
245753: 100 245679 49 | 245727 25 76 | 1 124 245703
245759: 256 245529 49 | 245577 25 232 | 1 280 245553
245771: 36 245761 49 | 38 25 12 | 1 60 14
245783: 6400 239409 49 | 239457 25 6376 | 1 6424 239433
245789: 10000 235815 49 | 235863 25 9976 | 1 10024 235839
245821: 1369 244478 49 | 244526 25 1345 | 1 1393 244502
245849: 3136 242739 49 | 242787 25 3112 | 1 3160 242763
245851: 2809 243068 49 | 243116 25 2785 | 1 2833 243092
245863: 841 245048 49 | 245096 25 817 | 1 865 245072
245881: 0 26 49 | 74 25 245857 | 1 24 50
245897: 1600 244323 49 | 244371 25 1576 | 1 1624 244347
245899: 2209 243716 49 | 243764 25 2185 | 1 2233 243740
245909: 4761 241174 49 | 241222 25 4737 | 1 4785 241198
245911: 900 245037 49 | 245085 25 876 | 1 924 245061
245941: 12321 233646 49 | 233694 25 12297 | 1 12345 233670
245963: 16 10 49 | 58 25 245955 | 1 40 34
245977: 0 26 49 | 74 25 245953 | 1 24 50
245981: 1444 244563 49 | 244611 25 1420 | 1 1468 244587
245983: 529 245480 49 | 245528 25 505 | 1 553 245504
245989: 529 245486 49 | 245534 25 505 | 1 553 245510
246011: 361 245676 49 | 245724 25 337 | 1 385 245700
246017: 2116 243927 49 | 243975 25 2092 | 1 2140 243951
246049: 16 10 49 | 58 25 246041 | 1 40 34
246073: 1681 244418 49 | 244466 25 1657 | 1 1705 244442
246097: 289 245834 49 | 245882 25 265 | 1 313 245858
246119: 4900 241245 49 | 241293 25 4876 | 1 4924 241269
246121: 2500 243647 49 | 243695 25 2476 | 1 2524 243671
246131: 36 246121 49 | 38 25 12 | 1 60 14
246133: 7396 238763 49 | 238811 25 7372 | 1 7420 238787
246151: 1225 244952 49 | 245000 25 1201 | 1 1249 244976
246167: 169 246024 49 | 246072 25 145 | 1 193 246048
246173: 256 245943 49 | 245991 25 232 | 1 280 245967
246187: 4225 241988 49 | 242036 25 4201 | 1 4249 242012
246193: 13689 232530 49 | 232578 25 13665 | 1 13713 232554
246203: 289 245940 49 | 245988 25 265 | 1 313 245964
246209: 16 10 49 | 58 25 246201 | 1 40 34
246217: 576 245667 49 | 245715 25 552 | 1 600 245691
246223: 1225 245024 49 | 245072 25 1201 | 1 1249 245048
246241: 36 246231 49 | 38 25 12 | 1 60 14
246247: 2916 243357 49 | 243405 25 2892 | 1 2940 243381
246251: 1089 245188 49 | 245236 25 1065 | 1 1113 245212
246271: 9 17 49 | 65 25 246256 | 1 33 41
246277: 1600 244703 49 | 244751 25 1576 | 1 1624 244727
246289: 36 246279 49 | 38 25 12 | 1 60 14
246317: 6561 239782 49 | 239830 25 6537 | 1 6585 239806
246319: 256 246089 49 | 246137 25 232 | 1 280 246113
246329: 1764 244591 49 | 244639 25 1740 | 1 1788 244615
246343: 3136 243233 49 | 243281 25 3112 | 1 3160 243257
246349: 9 17 49 | 65 25 246334 | 1 33 41
246361: 1369 245018 49 | 245066 25 1345 | 1 1393 245042
246371: 3136 243261 49 | 243309 25 3112 | 1 3160 243285
246391: 676 245741 49 | 245789 25 652 | 1 700 245765
246403: 4 22 49 | 70 25 246383 | 1 28 46
246439: 64 246401 49 | 10 25 40 | 1 88 246425
246469: 196 246299 49 | 246347 25 172 | 1 220 246323
246473: 6084 240415 49 | 240463 25 6060 | 1 6108 240439
246497: 169 246354 49 | 246402 25 145 | 1 193 246378
246509: 841 245694 49 | 245742 25 817 | 1 865 245718
246511: 900 245637 49 | 245685 25 876 | 1 924 245661
246523: 2809 243740 49 | 243788 25 2785 | 1 2833 243764
246527: 121 246432 49 | 246480 25 97 | 1 145 246456
246539: 841 245724 49 | 245772 25 817 | 1 865 245748
246557: 6084 240499 49 | 240547 25 6060 | 1 6108 240523
246569: 4 22 49 | 70 25 246549 | 1 28 46
246577: 2401 244202 49 | 244250 25 2377 | 1 2425 244226
246599: 1936 244689 49 | 244737 25 1912 | 1 1960 244713
246607: 1156 245477 49 | 245525 25 1132 | 1 1180 245501
246611: 324 246313 49 | 246361 25 300 | 1 348 246337
246613: 1849 244790 49 | 244838 25 1825 | 1 1873 244814
246637: 1225 245438 49 | 245486 25 1201 | 1 1249 245462
246641: 361 246306 49 | 246354 25 337 | 1 385 246330
246643: 16 10 49 | 58 25 246635 | 1 40 34
246661: 8649 238038 49 | 238086 25 8625 | 1 8673 238062
246683: 1296 245413 49 | 245461 25 1272 | 1 1320 245437
246689: 529 246186 49 | 246234 25 505 | 1 553 246210
246707: 1296 245437 49 | 245485 25 1272 | 1 1320 245461
246709: 676 246059 49 | 246107 25 652 | 1 700 246083
246713: 1444 245295 49 | 245343 25 1420 | 1 1468 245319
246731: 36 246721 49 | 38 25 12 | 1 60 14
246739: 9 17 49 | 65 25 246724 | 1 33 41
246769: 0 26 49 | 74 25 246745 | 1 24 50
246773: 225 246574 49 | 246622 25 201 | 1 249 246598
246781: 4356 242451 49 | 242499 25 4332 | 1 4380 242475
246787: 900 245913 49 | 245961 25 876 | 1 924 245937
246793: 0 26 49 | 74 25 246769 | 1 24 50
246803: 729 246100 49 | 246148 25 705 | 1 753 246124
246809: 23104 223731 49 | 223779 25 23080 | 1 23128 223755
246811: 3969 242868 49 | 242916 25 3945 | 1 3993 242892
246817: 0 26 49 | 74 25 246793 | 1 24 50
246833: 144 246715 49 | 246763 25 120 | 1 168 246739
246839: 784 246081 49 | 246129 25 760 | 1 808 246105
246889: 1296 245619 49 | 245667 25 1272 | 1 1320 245643
246899: 289 246636 49 | 246684 25 265 | 1 313 246660
246907: 4 22 49 | 70 25 246887 | 1 28 46
246913: 0 26 49 | 74 25 246889 | 1 24 50
246919: 2601 244344 49 | 244392 25 2577 | 1 2625 244368
246923: 3136 243813 49 | 243861 25 3112 | 1 3160 243837
246929: 4 22 49 | 70 25 246909 | 1 28 46
246931: 169 246788 49 | 246836 25 145 | 1 193 246812
246937: 361 246602 49 | 246650 25 337 | 1 385 246626
246941: 1849 245118 49 | 245166 25 1825 | 1 1873 245142
246947: 16 10 49 | 58 25 246939 | 1 40 34
246971: 36 246961 49 | 38 25 12 | 1 60 14
246979: 2025 244980 49 | 245028 25 2001 | 1 2049 245004
247001: 841 246186 49 | 246234 25 817 | 1 865 246210
247007: 3025 244008 49 | 244056 25 3001 | 1 3049 244032
247031: 961 246096 49 | 246144 25 937 | 1 985 246120
247067: 81 247012 49 | 247060 25 57 | 1 105 247036
247069: 529 246566 49 | 246614 25 505 | 1 553 246590
247073: 529 246570 49 | 246618 25 505 | 1 553 246594
247087: 256 246857 49 | 246905 25 232 | 1 280 246881
247099: 1681 245444 49 | 245492 25 1657 | 1 1705 245468
247141: 3969 243198 49 | 243246 25 3945 | 1 3993 243222
247183: 10000 237209 49 | 237257 25 9976 | 1 10024 237233
247193: 1444 245775 49 | 245823 25 1420 | 1 1468 245799
247201: 16 10 49 | 58 25 247193 | 1 40 34
247223: 1089 246160 49 | 246208 25 1065 | 1 1113 246184
247229: 3844 243411 49 | 243459 25 3820 | 1 3868 243435
247241: 3600 243667 49 | 243715 25 3576 | 1 3624 243691
247249: 16 10 49 | 58 25 247241 | 1 40 34
247259: 100 247185 49 | 247233 25 76 | 1 124 247209
247279: 784 246521 49 | 246569 25 760 | 1 808 246545
247301: 11664 235663 49 | 235711 25 11640 | 1 11688 235687
247309: 289 247046 49 | 247094 25 265 | 1 313 247070
247337: 441 246922 49 | 246970 25 417 | 1 465 246946
247339: 17689 229676 49 | 229724 25 17665 | 1 17713 229700
247343: 1681 245688 49 | 245736 25 1657 | 1 1705 245712
247363: 900 246489 49 | 246537 25 876 | 1 924 246513
247369: 16 10 49 | 58 25 247361 | 1 40 34
247381: 961 246446 49 | 246494 25 937 | 1 985 246470
247391: 4096 243321 49 | 243369 25 4072 | 1 4120 243345
247393: 0 26 49 | 74 25 247369 | 1 24 50
247409: 2500 244935 49 | 244983 25 2476 | 1 2524 244959
247421: 2025 245422 49 | 245470 25 2001 | 1 2049 245446
247433: 361 247098 49 | 247146 25 337 | 1 385 247122
247439: 3844 243621 49 | 243669 25 3820 | 1 3868 243645
247451: 729 246748 49 | 246796 25 705 | 1 753 246772
247463: 676 246813 49 | 246861 25 652 | 1 700 246837
247501: 81 247446 49 | 247494 25 57 | 1 105 247470
247519: 2116 245429 49 | 245477 25 2092 | 1 2140 245453
247529: 100 247455 49 | 247503 25 76 | 1 124 247479
247531: 1600 245957 49 | 246005 25 1576 | 1 1624 245981
247547: 16 10 49 | 58 25 247539 | 1 40 34
247553: 144 247435 49 | 247483 25 120 | 1 168 247459
247579: 196 247409 49 | 247457 25 172 | 1 220 247433
247591: 289 247328 49 | 247376 25 265 | 1 313 247352
247601: 16 10 49 | 58 25 247593 | 1 40 34
247603: 4 22 49 | 70 25 247583 | 1 28 46
247607: 1600 246033 49 | 246081 25 1576 | 1 1624 246057
247609: 16 10 49 | 58 25 247601 | 1 40 34
247613: 225 247414 49 | 247462 25 201 | 1 249 247438
247633: 4356 243303 49 | 243351 25 4332 | 1 4380 243327
247649: 1369 246306 49 | 246354 25 1345 | 1 1393 246330
247651: 576 247101 49 | 247149 25 552 | 1 600 247125
247691: 961 246756 49 | 246804 25 937 | 1 985 246780
247693: 324 247395 49 | 247443 25 300 | 1 348 247419
247697: 81 247642 49 | 247690 25 57 | 1 105 247666
247711: 1369 246368 49 | 246416 25 1345 | 1 1393 246392
247717: 324 247419 49 | 247467 25 300 | 1 348 247443
247729: 1936 245819 49 | 245867 25 1912 | 1 1960 245843
247739: 36 247729 49 | 38 25 12 | 1 60 14
247759: 289 247496 49 | 247544 25 265 | 1 313 247520
247769: 4 22 49 | 70 25 247749 | 1 28 46
247771: 4900 242897 49 | 242945 25 4876 | 1 4924 242921
247781: 729 247078 49 | 247126 25 705 | 1 753 247102
247799: 1296 246529 49 | 246577 25 1272 | 1 1320 246553
247811: 225 247612 49 | 247660 25 201 | 1 249 247636
247813: 1024 246815 49 | 246863 25 1000 | 1 1048 246839
247829: 1156 246699 49 | 246747 25 1132 | 1 1180 246723
247847: 9 17 49 | 65 25 247832 | 1 33 41
247853: 225 247654 49 | 247702 25 201 | 1 249 247678
247873: 1849 246050 49 | 246098 25 1825 | 1 1873 246074
247879: 121 247784 49 | 247832 25 97 | 1 145 247808
247889: 3025 244890 49 | 244938 25 3001 | 1 3049 244914
247901: 400 247527 49 | 247575 25 376 | 1 424 247551
247913: 3481 244458 49 | 244506 25 3457 | 1 3505 244482
247939: 576 247389 49 | 247437 25 552 | 1 600 247413
247943: 2809 245160 49 | 245208 25 2785 | 1 2833 245184
247957: 324 247659 49 | 247707 25 300 | 1 348 247683
247991: 1444 246573 49 | 246621 25 1420 | 1 1468 246597
247993: 1089 246930 49 | 246978 25 1065 | 1 1113 246954
247997: 225 247798 49 | 247846 25 201 | 1 249 247822
247999: 1936 246089 49 | 246137 25 1912 | 1 1960 246113
248021: 5329 242718 49 | 242766 25 5305 | 1 5353 242742
248033: 8649 239410 49 | 239458 25 8625 | 1 8673 239434
248041: 0 26 49 | 74 25 248017 | 1 24 50
248051: 17689 230388 49 | 230436 25 17665 | 1 17713 230412
248057: 7569 240514 49 | 240562 25 7545 | 1 7593 240538
248063: 81 248008 49 | 248056 25 57 | 1 105 248032
248071: 676 247421 49 | 247469 25 652 | 1 700 247445
248077: 1849 246254 49 | 246302 25 1825 | 1 1873 246278
248089: 0 26 49 | 74 25 248065 | 1 24 50
248099: 2116 246009 49 | 246057 25 2092 | 1 2140 246033
248117: 1936 246207 49 | 246255 25 1912 | 1 1960 246231
248119: 1225 246920 49 | 246968 25 1201 | 1 1249 246944
248137: 400 247763 49 | 247811 25 376 | 1 424 247787
248141: 6724 241443 49 | 241491 25 6700 | 1 6748 241467
248161: 144 248043 49 | 248091 25 120 | 1 168 248067
248167: 529 247664 49 | 247712 25 505 | 1 553 247688
248177: 256 247947 49 | 247995 25 232 | 1 280 247971
248179: 900 247305 49 | 247353 25 876 | 1 924 247329
248189: 16384 231831 49 | 231879 25 16360 | 1 16408 231855
248201: 2025 246202 49 | 246250 25 2001 | 1 2049 246226
248203: 16 10 49 | 58 25 248195 | 1 40 34
248231: 576 247681 49 | 247729 25 552 | 1 600 247705
248243: 529 247740 49 | 247788 25 505 | 1 553 247764
248257: 1225 247058 49 | 247106 25 1201 | 1 1249 247082
248267: 841 247452 49 | 247500 25 817 | 1 865 247476
248291: 100 248217 49 | 248265 25 76 | 1 124 248241
248293: 625 247694 49 | 247742 25 601 | 1 649 247718
248299: 1089 247236 49 | 247284 25 1065 | 1 1113 247260
248309: 2401 245934 49 | 245982 25 2377 | 1 2425 245958
248317: 5184 243159 49 | 243207 25 5160 | 1 5208 243183
248323: 64 248285 49 | 10 25 40 | 1 88 248309
248351: 484 247893 49 | 247941 25 460 | 1 508 247917
248357: 9 17 49 | 65 25 248342 | 1 33 41
248371: 1681 246716 49 | 246764 25 1657 | 1 1705 246740
248389: 2025 246390 49 | 246438 25 2001 | 1 2049 246414
248401: 37249 211178 49 | 211226 25 37225 | 1 37273 211202
248407: 1225 247208 49 | 247256 25 1201 | 1 1249 247232
248431: 64 248393 49 | 10 25 40 | 1 88 248417
248441: 961 247506 49 | 247554 25 937 | 1 985 247530
248447: 3721 244752 49 | 244800 25 3697 | 1 3745 244776
248461: 1089 247398 49 | 247446 25 1065 | 1 1113 247422
248473: 2025 246474 49 | 246522 25 2001 | 1 2049 246498
248477: 900 247603 49 | 247651 25 876 | 1 924 247627
248483: 16 10 49 | 58 25 248475 | 1 40 34
248509: 841 247694 49 | 247742 25 817 | 1 865 247718
248533: 64 248495 49 | 10 25 40 | 1 88 248519
248537: 961 247602 49 | 247650 25 937 | 1 985 247626
248543: 256 248313 49 | 248361 25 232 | 1 280 248337
248569: 0 26 49 | 74 25 248545 | 1 24 50
248579: 324 248281 49 | 248329 25 300 | 1 348 248305
248587: 4 22 49 | 70 25 248567 | 1 28 46
248593: 729 247890 49 | 247938 25 705 | 1 753 247914
248597: 625 247998 49 | 248046 25 601 | 1 649 248022
248609: 4 22 49 | 70 25 248589 | 1 28 46
248621: 8649 239998 49 | 240046 25 8625 | 1 8673 240022
248627: 4356 244297 49 | 244345 25 4332 | 1 4380 244321
248639: 1296 247369 49 | 247417 25 1272 | 1 1320 247393
248641: 0 26 49 | 74 25 248617 | 1 24 50
248657: 9 17 49 | 65 25 248642 | 1 33 41
248683: 16 10 49 | 58 25 248675 | 1 40 34
248701: 441 248286 49 | 248334 25 417 | 1 465 248310
248707: 16 10 49 | 58 25 248699 | 1 40 34
248719: 4624 244121 49 | 244169 25 4600 | 1 4648 244145
248723: 7744 241005 49 | 241053 25 7720 | 1 7768 241029
248737: 6241 242522 49 | 242570 25 6217 | 1 6265 242546
248749: 1296 247479 49 | 247527 25 1272 | 1 1320 247503
248753: 900 247879 49 | 247927 25 876 | 1 924 247903
248779: 2209 246596 49 | 246644 25 2185 | 1 2233 246620
248783: 784 248025 49 | 248073 25 760 | 1 808 248049
248789: 676 248139 49 | 248187 25 652 | 1 700 248163
248797: 9216 239607 49 | 239655 25 9192 | 1 9240 239631
248813: 4096 244743 49 | 244791 25 4072 | 1 4120 244767
248821: 9 17 49 | 65 25 248806 | 1 33 41
248827: 400 248453 49 | 248501 25 376 | 1 424 248477
248839: 5476 243389 49 | 243437 25 5452 | 1 5500 243413
248851: 256 248621 49 | 248669 25 232 | 1 280 248645
248861: 576 248311 49 | 248359 25 552 | 1 600 248335
248867: 289 248604 49 | 248652 25 265 | 1 313 248628
248869: 169 248726 49 | 248774 25 145 | 1 193 248750
248879: 289 248616 49 | 248664 25 265 | 1 313 248640
248887: 1764 247149 49 | 247197 25 1740 | 1 1788 247173
248891: 324 248593 49 | 248641 25 300 | 1 348 248617
248893: 121 248798 49 | 248846 25 97 | 1 145 248822
248903: 81 248848 49 | 248896 25 57 | 1 105 248872
248909: 196 248739 49 | 248787 25 172 | 1 220 248763
248971: 10609 238388 49 | 238436 25 10585 | 1 10633 238412
248981: 7056 241951 49 | 241999 25 7032 | 1 7080 241975
248987: 1521 247492 49 | 247540 25 1497 | 1 1545 247516
249017: 256 248787 49 | 248835 25 232 | 1 280 248811
249037: 196 248867 49 | 248915 25 172 | 1 220 248891
249059: 324 248761 49 | 248809 25 300 | 1 348 248785
249079: 4900 244205 49 | 244253 25 4876 | 1 4924 244229
249089: 225 248890 49 | 248938 25 201 | 1 249 248914
249097: 1156 247967 49 | 248015 25 1132 | 1 1180 247991
249103: 1296 247833 49 | 247881 25 1272 | 1 1320 247857
249107: 16 10 49 | 58 25 249099 | 1 40 34
249127: 169 248984 49 | 249032 25 145 | 1 193 249008
249131: 100 249057 49 | 249105 25 76 | 1 124 249081
249133: 1089 248070 49 | 248118 25 1065 | 1 1113 248094
249143: 676 248493 49 | 248541 25 652 | 1 700 248517
249181: 2209 246998 49 | 247046 25 2185 | 1 2233 247022
249187: 169 249044 49 | 249092 25 145 | 1 193 249068
249199: 33856 215369 49 | 215417 25 33832 | 1 33880 215393
249211: 729 248508 49 | 248556 25 705 | 1 753 248532
249217: 576 248667 49 | 248715 25 552 | 1 600 248691
249229: 2601 246654 49 | 246702 25 2577 | 1 2625 246678
249233: 1369 247890 49 | 247938 25 1345 | 1 1393 247914
249253: 3249 246030 49 | 246078 25 3225 | 1 3273 246054
249257: 2209 247074 49 | 247122 25 2185 | 1 2233 247098
249287: 1156 248157 49 | 248205 25 1132 | 1 1180 248181
249311: 784 248553 49 | 248601 25 760 | 1 808 248577
249317: 64 249279 49 | 10 25 40 | 1 88 249303
249329: 3600 245755 49 | 245803 25 3576 | 1 3624 245779
249341: 3136 246231 49 | 246279 25 3112 | 1 3160 246255
249367: 7921 241472 49 | 241520 25 7897 | 1 7945 241496
249377: 3844 245559 49 | 245607 25 3820 | 1 3868 245583
249383: 81 249328 49 | 249376 25 57 | 1 105 249352
249397: 625 248798 49 | 248846 25 601 | 1 649 248822
249419: 36 249409 49 | 38 25 12 | 1 60 14
249421: 8649 240798 49 | 240846 25 8625 | 1 8673 240822
249427: 16 10 49 | 58 25 249419 | 1 40 34
249433: 1849 247610 49 | 247658 25 1825 | 1 1873 247634
249437: 2809 246654 49 | 246702 25 2785 | 1 2833 246678
249439: 2601 246864 49 | 246912 25 2577 | 1 2625 246888
249449: 16 10 49 | 58 25 249441 | 1 40 34
249463: 225 249264 49 | 249312 25 201 | 1 249 249288
249497: 144 249379 49 | 249427 25 120 | 1 168 249403
249499: 144 249381 49 | 249429 25 120 | 1 168 249405
249503: 324 249205 49 | 249253 25 300 | 1 348 249229
249517: 324 249219 49 | 249267 25 300 | 1 348 249243
249521: 3721 245826 49 | 245874 25 3697 | 1 3745 245850
249533: 256 249303 49 | 249351 25 232 | 1 280 249327
249539: 2500 247065 49 | 247113 25 2476 | 1 2524 247089
249541: 2209 247358 49 | 247406 25 2185 | 1 2233 247382
249563: 16 10 49 | 58 25 249555 | 1 40 34
249583: 2401 247208 49 | 247256 25 2377 | 1 2425 247232
249589: 2401 247214 49 | 247262 25 2377 | 1 2425 247238
249593: 3364 246255 49 | 246303 25 3340 | 1 3388 246279
249607: 784 248849 49 | 248897 25 760 | 1 808 248873
249647: 9 17 49 | 65 25 249632 | 1 33 41
249659: 256 249429 49 | 249477 25 232 | 1 280 249453
249671: 13924 235773 49 | 235821 25 13900 | 1 13948 235797
249677: 576 249127 49 | 249175 25 552 | 1 600 249151
249703: 900 248829 49 | 248877 25 876 | 1 924 248853
249721: 10201 239546 49 | 239594 25 10177 | 1 10225 239570
249727: 121 249632 49 | 249680 25 97 | 1 145 249656
249737: 2025 247738 49 | 247786 25 2001 | 1 2049 247762
249749: 961 248814 49 | 248862 25 937 | 1 985 248838
249763: 289 249500 49 | 249548 25 265 | 1 313 249524
249779: 1600 248205 49 | 248253 25 1576 | 1 1624 248229
249797: 3721 246102 49 | 246150 25 3697 | 1 3745 246126
249811: 9 17 49 | 65 25 249796 | 1 33 41
249827: 16 10 49 | 58 25 249819 | 1 40 34
249833: 144 249715 49 | 249763 25 120 | 1 168 249739
249853: 256 249623 49 | 249671 25 232 | 1 280 249647
249857: 100 249783 49 | 249831 25 76 | 1 124 249807
249859: 225 249660 49 | 249708 25 201 | 1 249 249684
249863: 576 249313 49 | 249361 25 552 | 1 600 249337
249871: 16641 233256 49 | 233304 25 16617 | 1 16665 233280
249881: 4 22 49 | 70 25 249861 | 1 28 46
249911: 64 249873 49 | 10 25 40 | 1 88 249897
249923: 10609 239340 49 | 239388 25 10585 | 1 10633 239364
249943: 24336 225633 49 | 225681 25 24312 | 1 24360 225657
249947: 4 22 49 | 70 25 249927 | 1 28 46
249967: 196 249797 49 | 249845 25 172 | 1 220 249821
249971: 36 249961 49 | 38 25 12 | 1 60 14
249973: 841 249158 49 | 249206 25 817 | 1 865 249182
249989: 1681 248334 49 | 248382 25 1657 | 1 1705 248358
250007: 3249 246784 49 | 246832 25 3225 | 1 3273 246808
250013: 5929 244110 49 | 244158 25 5905 | 1 5953 244134
250027: 361 249692 49 | 249740 25 337 | 1 385 249716
250031: 576 249481 49 | 249529 25 552 | 1 600 249505
250037: 4900 245163 49 | 245211 25 4876 | 1 4924 245187
250043: 1936 248133 49 | 248181 25 1912 | 1 1960 248157
